term    year    instructor  dept    course.id    course.name    section    type    responses    enrollment    resp.rate    hrs.per.week    interst.in.student.learning    exp.goals    clarity    provide.feedback    importance    exp.subject    respect    overall.teaching    overall.course
Fall	2012	FELIPE GOMEZ	ML	82141	ELEMENTARY SPANISH I	B	Lect	8	8	100%	10.63	4.75	4.63	4.63	4.25	4.5	4.75	4.38	4.63	4.5
Fall	2012	FELIPE GOMEZ	ML	82141	ELEMENTARY SPANISH I	A	Lect	10	12	83%	9.5	4.1	3.6	3.7	3.9	4.1	4	4.1	4	3.9
Fall	2015	ERIK HELIN	ML	82141	ELEMENTARY SPANISH I	X	Lect	13	15	87%	13.18	4.85	4.62	4.62	4.92	4.54	4.77	4.69	4.62	4.69
Fall	2016	ERIK HELIN	ML	82141	ELEMENTARY SPANISH I	Y	Lect	13	16	81%	11.83	5	4.92	4.85	4.77	4.85	4.92	4.85	5	5
Fall	2013	ERIK HELIN	ML	82141	ELEMENTARYSPANISHI	W	Lect	14	20	70%	11.36	4.93	4.71	4.71	4.79	4.71	4.64	4.86	4.79	4.86
Fall	2014	ERIK HELIN	ML	82141	ELEMENTARY SPANISH I	W	Lect	12	15	80%	11.08	5	4.83	4.83	4.67	4.67	4.75	4.83	4.83	4.75
Fall	2012	ERIK HELIN	ML	82141	ELEMENTARY SPANISH I	W	Lect	11	18	61%	11	4.73	4.55	4.45	4.55	4.6	4.73	4.82	4.73	4.82
Fall	2016	ERIK HELIN	ML	82141	ELEMENTARY SPANISH I	W	Lect	17	19	89%	10.69	4.88	4.88	4.69	4.88	4.63	4.75	4.88	4.75	4.81
Fall	2014	ERIK HELIN	ML	82141	ELEMENTARY SPANISH I	X	Lect	12	16	75%	9.75	4.83	4.67	4.67	4.64	4.67	4.58	4.75	4.75	4.83
Fall	2010	ERIK HELIN	ML	82141	ELEMENTARY SPANISH I	W	Lect	2	17	12%	9.5	5	5	5	5	5	5	5	5	5
Fall	2015	ERIK HELIN	ML	82141	ELEMENTARY SPANISH I	W	Lect	7	10	70%	9.29	5	4.83	5	4.83	5	5	5	4.83	5
Fall	2011	ERIK HELIN	ML	82141	ELEMENTARY SPANISH I	W	Lect	13	20	65%	7.73	4.85	4.85	4.92	4.85	4.85	4.85	4.77	4.92	4.92
Fall	2011	"CUBAS-MORA, M. (co-taught)"	ML	82141	ELEMENTARY SPANISH I	A	Lect	4	10	40%	11	4.75	4.5	4.75	5	4.5	4.5	5	4.75	4.75
Fall	2011	"CUBAS-MORA, M. (co-taught)"	ML	82141	ELEMENTARY SPANISH I	B	Lect	6	13	46%	9.8	4.67	4.5	4.67	4.67	4.83	4.83	4.67	4.67	4.5
Fall	2016	CARMEN MARTINEZ	ML	82141	ELEMENTARY SPANISH I	B	Lect	7	10	70%	10.29	5	5	5	5	5	5	5	5	5
Spring	2015	ASHLEY WEBER	ML	82141	ELEMENTARY SPANISH I	A	Lect	6	8	75%	11.5	4.83	4.5	4.5	4.67	4.5	4.5	4.83	4.33	4
Spring	2014	ASHLEY WEBER	ML	82141	ELEMENTARY SPANISH I	A	Lect	6	12	50%	8.5	5	4.67	5	4.83	4.83	4.83	5	4.67	4.83
Fall	2013	ASHLEY WEBER	ML	82141	ELEMENTARY SPANISH I	A	Lect	6	13	46%	9	4.83	4.17	4.5	4	4.17	4.17	5	4	4.17
Spring	2013	THERESE TARDIO	ML	82142	ELEM SPANISH II	B	Lect	9	18	50%	10.67	4.78	4.33	4.56	4.33	4.56	4.44	4.67	4.33	4.33
Fall	2011	THERESE TARDIO	ML	82142	ELEM SPANISH II	A	Lect	9	15	60%	11.75	4.22	4.33	4.11	4.33	4.11	4.22	4.44	4.33	4.22
Fall	2014	THERESE TARDIO	ML	82142	ELEM SPANISH II	B	Lect	3	6	50%	10	4.67	4.33	4.67	4.33	5	4.67	4.67	4.67	4.67
Fall	2012	THERESE TARDIO	ML	82142	ELEM SPANISH II	A	Lect	7	10	70%	9.29	4.43	3.57	3.71	4	4	4.14	4.14	3.86	3.86
Fall	2010	STACEY TRIPLETTE	ML	82142	ELEM SPANISH II	A	Lect	7	15	47%	7.57	4.14	4.14	4.14	4.43	4	4.29	4.71	4.43	3.86
Spring	2016	RACHAEL GULISH	ML	82142	ELEM SPANISH II	A	Lect	6	7	86%	10	5	4.83	4.83	5	5	5	5	5	5
Spring	2015	RACHAEL GULISH	ML	82142	ELEM SPANISH II	A	Lect	3	5	60%	7	5	5	5	4.33	4	4.33	5	5	4.67
Fall	2013	MARIA ROSA RODRIGUEZ	ML	82142	ELEM SPANISH II	B	Lect	3	3	100%	14	3.33	3.67	4	3.33	4	4	3.67	3.5	3.67
Fall	2013	MARIA ROSA RODRIGUEZ	ML	82142	ELEM SPANISH II	A	Lect	9	9	100%	11	4.22	4.22	4.22	4.11	4.11	4.11	4.56	4.22	4.11
Spring	2011	MARIA CUBAS-MORA	ML	82142	ELEM SPANISH II	A	Lect	4	8	50%	10.25	3.75	3.25	3.25	3.25	3.25	3.5	4	3.25	3
Spring	2010	MARIA CUBAS-MORA	ML	82142	ELEM SPANISH II	B	Lect	2	6	33%	9.5	5	5	4.5	5	5	5	5	5	5
Spring	2011	MARIA CUBAS-MORA	ML	82142	ELEM SPANISH II	B	Lect	4	9	44%	8	4.5	4.25	4.25	4.75	4.5	4.5	4.5	4.5	4.75
Spring	2010	MARIA CUBAS-MORA	ML	82142	ELEM SPANISH II	A	Lect	4	7	57%	6	5	4.75	4.5	4.75	4.75	4.75	4.75	4.75	4.5
Fall	2016	LINDA ALEXIS VARGAS	ML	82142	ELEM SPANISH II	A	Lect	4	7	57%	6.5	4	3.75	3.5	3.5	4.25	3.75	4.67	3.75	4
Spring	2014	FELIPE GOMEZ	ML	82142	ELEM SPANISH II	B	Lect	7	7	100%	14.14	5	4.43	4.71	4.71	4.71	4.86	5	4.86	4.71
Spring	2014	FELIPE GOMEZ	ML	82142	ELEM SPANISH II	A	Lect	5	8	63%	13.4	4.8	4.4	4.2	4.8	4.6	4.8	5	4.8	4.6
Spring	2010	ERIK HELIN	ML	82142	ELEM SPANISH II	W	Lect	2	2	100%	11	5	5	5	5	5	5	5	5	5
Spring	2015	ERIK HELIN	ML	82142	ELEM SPANISH II	X	Lect	2	2	100%	9.5	5	5	5	5	5	5	5	5	5
Spring	2014	ERIK HELIN	ML	82142	ELEM SPANISH II	W	Lect	10	11	91%	9.5	5	5	4.9	5	5	5	5	5	4.9
Spring	2015	ERIK HELIN	ML	82142	ELEM SPANISH II	W	Lect	6	7	86%	9.5	5	5	5	4.83	5	5	5	5	5
Spring	2012	ERIK HELIN	ML	82142	ELEM SPANISH II	W	Lect	4	12	33%	8.75	5	5	5	5	5	5	5	5	5
Spring	2013	ERIK HELIN	ML	82142	ELEM SPANISH II	W	Lect	3	7	43%	8	4.33	4.33	4.33	4.33	4.33	4	4.33	4.33	4.33
Spring	2016	ERIK HELIN	ML	82142	ELEM SPANISH II	W	Lect	6	9	67%	7.4	5	4.67	4.67	4.83	4.5	5	4.83	5	5
Spring	2015	CARMEN MARTINEZ	ML	82142	ELEM SPANISH II	B	Lect	3	7	43%	10	5	5	5	5	5	5	5	5	5
Spring	2012	CANDACE SKIBBA	ML	82142	ELEM SPANISH II	B	Lect	3	6	50%	10	5	4.33	4.67	5	4.67	5	5	4.67	4.67
Spring	2012	CANDACE SKIBBA	ML	82142	ELEM SPANISH II	A	Lect	1	5	20%	5	5	3	4	4	5	5	4	4	5
Fall	2015	ALEXIS ADAMS	ML	82142	ELEM SPANISH II	A	Lect	6	8	75%	10.17	4.83	4.83	4.83	4.83	4.83	4.83	4.83	4.83	4.83
Summer	2015	THERESE TARDIO	ML	82143	ELEM SPANSH I ONLINE	S	Lect	1	3	33%	21	5	5	5	5	5	5	5	5	4
Summer	2016	THERESE TARDIO	ML	82143	ELEM SPANSH I ONLINE	S	Lect	1	3	33%	14	5	5	5	5	5	5	5	5	5
Fall	2013	THERESE TARDIO	ML	82143	ELEM SPANSH I ONLINE	A	Lect	3	5	60%	10	5	4.33	5	4.67	5	4.67	5	4.67	5
Fall	2012	THERESE TARDIO	ML	82143	ELEM SPANSH I ONLINE	A	Lect	6	9	67%	9	4.17	4.33	4.33	4	4.5	4.5	4.5	4.33	4.33
Fall	2010	THERESE TARDIO	ML	82143	ELEM SPANSH I ONLINE	A	Lect	7	12	58%	7.57	4.57	4.57	4.57	4.29	4.57	4.86	4.71	4.71	4.57
Fall	2011	THERESE TARDIO	ML	82143	ELEM SPANSH I ONLINE	A	Lect	5	8	63%	6.8	4.4	3.8	4.4	3.8	4.4	4.2	4.6	4.4	4.2
Fall	2014	RACHAEL GULISH	ML	82143	ELEM SPANSH I ONLINE	A	Lect	4	8	50%	12.5	4.75	4.75	4.5	4.75	4.75	4.75	4.75	4.5	4.25
Fall	2015	RACHAEL GULISH	ML	82143	ELEM SPANSH I ONLINE	A	Lect	2	8	25%	11	4.5	5	5	5	5	5	5	5	4.5
Fall	2016	CARMEN MARTINEZ	ML	82143	ELEM SPANSH I ONLINE	A	Lect	3	7	43%	9	4.33	4	4.33	4.33	4.33	4	4.33	4.33	4.33
Spring	2015	THERESE TARDIO	ML	82144	ELEM SPANSH II ONLNE	A	Lect	1	4	25%	11	5	5	5	5	5	5	5	5	5
Spring	2013	THERESE TARDIO	ML	82144	ELEM SPANSH II ONLNE	A	Lect	2	5	40%	11	5	5	5	5	5	5	5	5	5
Spring	2012	THERESE TARDIO	ML	82144	ELEM SPANSH II ONLNE	A	Lect	3	7	43%	9.5	4.5	4	4.5	4.5	5	4.5	5	5	4.5
Spring	2010	THERESE TARDIO	ML	82144	ELEM SPANSH II ONLNE	A	Lect	4	7	57%	7.25	4.25	4	4.25	4.25	4.5	4.5	4.25	4.5	4.75
Spring	2016	CANDACE SKIBBA	ML	82144	ELEM SPANSH II ONLNE	A	Lect	3	4	75%	9	4.67	4.33	4.33	4	4	4	5	4	3.67
Spring	2011	BETINA GONZALEZ	ML	82144	ELEM SPANSH II ONLNE	A	Lect	3	5	60%	6	4	4	4	3.67	3.67	4.33	4.33	4	4
Fall	2010	"TRAGNI MALONEY, E. (co-taught)"	ML	82161	ELEMENTARY ITALIAN I	C	Lect	8	19	42%	6.5	4.38	4.38	4.25	4	4.25	4.63	4.88	4.38	4.25
Fall	2016	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	A	Lect	6	14	43%	11.83	4.5	4.33	3.67	4.5	3.67	3.83	3.5	3.83	4.17
Fall	2015	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	B	Lect	8	10	80%	9.13	4.88	4.75	4.63	4.38	4.75	4.88	4.25	4.88	4.88
Fall	2013	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	C	Lect	6	11	55%	8.5	4.67	4.5	4.33	4.67	4.67	4.83	4.67	5	5
Fall	2013	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	A	Lect	16	20	80%	8.38	4.75	4.31	4.5	4.44	4.75	4.81	4.38	4.88	4.69
Fall	2011	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	B	Lect	8	16	50%	8.38	4.63	4.5	4.88	4.25	4.63	4.88	4.63	4.63	4.75
Fall	2010	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	B	Lect	9	18	50%	8	5	4.89	4.78	4.89	5	5	4.89	5	5
Fall	2014	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	B	Lect	6	12	50%	8	5	4.83	5	4.83	4.8	5	4.67	4.67	4.67
Fall	2014	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	A	Lect	7	10	70%	8	5	4.57	4.57	4.57	4.71	4.71	4.29	4.71	4.57
Fall	2012	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	B	Lect	4	9	44%	8	5	4	4.5	4.5	4.5	5	4.5	4.75	4.75
Fall	2015	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	A	Lect	11	21	52%	7.73	3.18	3.73	3.55	2.91	3.82	3.45	2.36	3.18	3.09
Fall	2011	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	C	Lect	6	9	67%	7.5	4.5	4.83	4.83	4.5	4.5	4.67	4.17	4.5	4.5
Fall	2012	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	C	Lect	5	11	45%	7.4	5	5	5	5	5	5	5	5	5
Fall	2016	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	B	Lect	4	8	50%	7.25	5	5	5	5	5	5	5	5	5
Fall	2012	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	A	Lect	6	11	55%	7	5	4.83	5	5	4.8	5	4.8	5	4.8
Fall	2013	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	B	Lect	5	10	50%	6.8	5	4.8	4.8	5	5	4.8	5	5	4.8
Fall	2010	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	A	Lect	5	12	42%	6.8	4.8	4.2	4.2	4.4	4.2	4.4	4.2	4.4	4.6
Fall	2011	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	A	Lect	13	20	65%	6.38	4.92	4.54	4.54	4.46	4.69	4.85	4.31	4.69	4.62
Fall	2014	JANICE VAIRO	ML	82161	ELEMENTARY ITALIAN I	C	Lect	2	3	67%	3.5	5	5	4.5	4.5	5	5	5	5	5
Summer	2016	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	S	Lect	1	2	50%	17	5	5	5	5	5	5	5	5	5
Summer	2014	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	S	Lect	2	6	33%	15.5	5	4.5	4.5	4	5	5	5	4.5	4.5
Summer	2010	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	S	Lect	2	9	22%	14	5	5	5	5	5	5	5	5	5
Summer	2011	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	S	Lect	3	7	43%	12	5	4.67	4.33	3.67	4.67	4.67	5	4.67	4.67
Fall	2015	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	D	Lect	2	4	50%	9.5	5	4.5	4.5	5	5	4.5	5	4.5	5
Fall	2016	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	C	Lect	5	9	56%	8	5	4.8	4.8	5	5	5	5	5	5
Fall	2014	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	D	Lect	2	4	50%	8	4.5	5	4	4	5	5	5	4.5	4.5
Fall	2013	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	D	Lect	9	17	53%	8	4.78	4.67	4.56	4	4.67	4.22	4.67	4.22	4.44
Fall	2012	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	D	Lect	3	13	23%	8	4	3.67	3	2.33	3.33	2.33	4.67	2.67	2.67
Fall	2011	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	D	Lect	12	17	71%	7.25	4.5	4.08	3.92	3.75	4.5	3.92	4.5	4	3.92
Fall	2010	GIOVANNI PUPPO	ML	82161	ELEMENTARY ITALIAN I	D	Lect	4	19	21%	6.5	5	5	5	4.75	5	5	5	5	5
Fall	2010	"BLISS MCCORD, J. (co-taught)"	ML	82161	ELEMENTARY ITALIAN I	C	Lect	8	19	42%	6.5	4.63	3.75	4.13	4.25	4.25	4.38	4.75	4.5	4
Spring	2013	JANICE VAIRO	ML	82162	ELEM ITALIAN II	A	Lect	2	3	67%	12.5	4.5	4.5	4	3.5	4.5	4	4	4.5	4
Spring	2012	JANICE VAIRO	ML	82162	ELEM ITALIAN II	A	Lect	2	3	67%	12.5	3.5	3.5	3.5	4	4	4	3	4	3.5
Spring	2010	JANICE VAIRO	ML	82162	ELEM ITALIAN II	B	Lect	2	5	40%	9.5	5	5	5	5	5	5	5	5	5
Spring	2012	JANICE VAIRO	ML	82162	ELEM ITALIAN II	C	Lect	10	14	71%	8.3	4.7	4.9	4.8	4.4	4.6	4.7	4.7	4.7	4.8
Spring	2015	JANICE VAIRO	ML	82162	ELEM ITALIAN II	B	Lect	2	5	40%	8	5	5	5	5	5	5	5	5	5
Spring	2010	JANICE VAIRO	ML	82162	ELEM ITALIAN II	A	Lect	1	4	25%	8	5	5	5	5	5	5	5	5	5
Spring	2013	JANICE VAIRO	ML	82162	ELEM ITALIAN II	C	Lect	7	13	54%	8	4.86	4.86	4.86	4.57	4.86	4.71	4.57	4.86	4.71
Spring	2011	JANICE VAIRO	ML	82162	ELEM ITALIAN II	C	Lect	4	8	50%	8	4.75	4.75	4.75	4.75	4.75	5	4.75	5	5
Spring	2015	JANICE VAIRO	ML	82162	ELEM ITALIAN II	C	Lect	5	8	63%	8	5	4.8	4.6	4.6	4.6	4.8	4.8	5	4.8
Spring	2012	JANICE VAIRO	ML	82162	ELEM ITALIAN II	B	Lect	2	6	33%	8	5	4.5	4.5	4.5	4.5	4.5	4.5	5	5
Spring	2014	JANICE VAIRO	ML	82162	ELEM ITALIAN II	B	Lect	5	9	56%	7.4	4.8	4.6	4.4	4.2	4.6	4.8	4.4	4.8	4.6
Spring	2011	JANICE VAIRO	ML	82162	ELEM ITALIAN II	B	Lect	4	7	57%	7.25	4.75	4.75	4.75	4.5	4.75	4.5	4.25	4.75	4.75
Spring	2011	JANICE VAIRO	ML	82162	ELEM ITALIAN II	A	Lect	7	11	64%	7.14	5	5	4.71	4.71	4.86	5	4.71	5	5
Spring	2016	JANICE VAIRO	ML	82162	ELEM ITALIAN II	B	Lect	6	9	67%	7	5	5	5	5	5	5	5	5	5
Spring	2010	JANICE VAIRO	ML	82162	ELEM ITALIAN II	C	Lect	5	7	71%	6.8	4.2	4.2	4	3.8	4	4	4	3.8	4
Spring	2016	JANICE VAIRO	ML	82162	ELEM ITALIAN II	A	Lect	4	6	67%	6.5	4.75	4.75	4.75	4.5	4.75	4.5	4.5	4.5	4.75
Spring	2015	JANICE VAIRO	ML	82162	ELEM ITALIAN II	A	Lect	2	8	25%	6.5	5	4.5	4	4.5	4.5	4.5	4.5	4.5	4.5
Spring	2014	JANICE VAIRO	ML	82162	ELEM ITALIAN II	C	Lect	4	5	80%	6.5	4.5	4.25	4.75	4.25	4.5	4.5	4.5	4.5	4.25
Spring	2014	JANICE VAIRO	ML	82162	ELEM ITALIAN II	A	Lect	5	10	50%	6.2	4.6	4.4	4.4	4	4.6	4.6	4.2	4.8	4.6
Spring	2013	JANICE VAIRO	ML	82162	ELEM ITALIAN II	B	Lect	1	4	25%	5	5	5	5	5	5	5	5	5	5
Summer	2014	GIOVANNI PUPPO	ML	82162	ELEM ITALIAN II	U	Lect	1	2	50%	11	5	5	5	5	5	5	5	5	5
Summer	2011	GIOVANNI PUPPO	ML	82162	ELEM ITALIAN II	U	Lect	3	4	75%	10	5	4.33	4.67	4.67	5	4.67	5	4.67	4.33
Spring	2016	GIOVANNI PUPPO	ML	82162	ELEM ITALIAN II	C	Lect	2	5	40%	9.5	5	4.5	4.5	4.5	5	4.5	5	4	4
Spring	2011	GIOVANNI PUPPO	ML	82162	ELEM ITALIAN II	D	Lect	6	14	43%	7.5	4.83	4.67	4.5	4.17	4.67	4.67	5	4.5	4.5
Spring	2014	GIOVANNI PUPPO	ML	82162	ELEM ITALIAN II	D	Lect	4	8	50%	7.25	5	4.75	4.5	4.75	4.75	4.75	5	4.5	4.5
Spring	2012	GIOVANNI PUPPO	ML	82162	ELEM ITALIAN II	D	Lect	5	7	71%	6.2	5	4.8	4.4	3.6	4	4.6	5	4.4	4.4
Spring	2010	GIOVANNI PUPPO	ML	82162	ELEM ITALIAN II	D	Lect	1	5	20%	5	4	4	4	4	3	3	4	4	3
Spring	2016	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	1	2	50%	11	5	5	5	5	5	5	5	5	5
Spring	2014	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	6	9	67%	9.5	4.17	3.67	3.5	3.33	3.67	3.67	4.33	3.67	3
Spring	2015	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	3	8	38%	9	4.67	4.33	4.33	4.67	4.5	4.33	4.67	4.67	4.67
Spring	2011	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	5	11	45%	7.4	4.4	4.2	4.2	4	4.6	4.6	5	4.2	4.2
Spring	2010	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	2	10	20%	6.5	4.5	4.5	4	4	4.5	4	4.5	4.5	3.5
Spring	2013	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	5	5	100%	5.75	4.8	4.8	4.6	4.4	4.6	4.8	4.8	4.6	4.6
Spring	2012	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	4	14	29%	5	3.75	3.25	3.5	3.5	3.75	3	4	3.75	3.75
Fall	2016	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	1	2	50%	8	5	5	5	5	5	5	5	5	5
Fall	2012	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	1	2	50%	8	5	5	5	5	5	5	5	5	5
Fall	2014	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	2	2	100%	6.5	5	4.5	5	4.5	5	5	5	5	5
Fall	2010	GIOVANNI PUPPO	ML	82163	DLS ITALIAN I OR II	A	Lect	2	4	50%	6.5	4.5	4.5	4.5	4.5	5	4.5	5	5	5
Spring	2014	YOSHIHIRO YASUHARA	ML	82171	ELEM JAPANESE I	A	Lect	10	10	100%	9.2	4.9	4.9	5	5	4.7	5	5	4.78	5
Fall	2010	YOSHIHIRO YASUHARA	ML	82171	ELEM JAPANESE I	D	Lect	3	17	18%	9	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67
Fall	2011	YOSHIHIRO YASUHARA	ML	82171	ELEM JAPANESE I	C	Lect	7	16	44%	8.86	5	4.71	4.86	4.57	4.43	4.57	4.86	4.71	4.71
Fall	2010	YOSHIHIRO YASUHARA	ML	82171	ELEM JAPANESE I	C	Lect	11	17	65%	8.82	4.91	4.8	4.64	4.82	4.91	4.82	4.91	4.73	4.82
Fall	2011	YOSHIHIRO YASUHARA	ML	82171	ELEM JAPANESE I	A	Lect	9	12	75%	8.33	4.89	5	4.89	4.89	4.67	4.67	4.89	5	4.78
Spring	2015	YASUFUMI IWASAKI	ML	82171	ELEM JAPANESE I	B	Lect	7	7	100%	13.71	4.57	4.71	4.71	4.57	4.43	4.43	4.86	4.71	4.71
Spring	2016	YASUFUMI IWASAKI	ML	82171	ELEM JAPANESE I	A	Lect	14	14	100%	11.29	4.86	5	5	4.71	4.71	4.71	5	4.86	4.64
Spring	2016	YASUFUMI IWASAKI	ML	82171	ELEM JAPANESE I	B	Lect	5	6	83%	9.8	5	5	5	4.8	5	4.8	5	5	5
Fall	2015	YASUFUMI IWASAKI	ML	82171	ELEM JAPANESE I	E	Lect	12	12	100%	8.82	4.75	4.67	4.83	4.67	4.67	4.92	5	4.83	4.73
Summer	2010	SANAKO MITSUGI	ML	82171	ELEM JAPANESE I	S	Lect	1	5	20%	14	5	5	5	5	5	5	5	5	5
Fall	2010	SANAKO MITSUGI	ML	82171	ELEM JAPANESE I	A	Lect	5	14	36%	9.2	4	4.4	4.4	4.8	4.4	4.8	5	4.6	4.8
Summer	2013	NAOKO TAGUCHI	ML	82171	ELEM JAPANESE I	W	Lect	4	10	40%	18.25	4.75	4.5	5	4.75	4.5	4.5	5	5	5
Summer	2013	MAMORU HATAKEYAMA	ML	82171	ELEM JAPANESE I	S	Lect	1	2	50%	17	5	5	5	5	5	5	5	5	5
Fall	2010	MAMORU HATAKEYAMA	ML	82171	ELEM JAPANESE I	E	Lect	9	17	53%	8.67	4.78	4.44	4.44	4.67	4.89	4.78	4.78	4.78	4.67
Fall	2011	MAMORU HATAKEYAMA	ML	82171	ELEM JAPANESE I	E	Lect	11	17	65%	8.55	4.73	4.91	4.91	4.64	4.55	4.73	4.73	4.73	4.73
Spring	2014	FUMIE GOTO	ML	82171	ELEM JAPANESE I	B	Lect	9	10	90%	11	4.89	4.67	5	5	4.78	4.78	5	4.78	4.44
Fall	2014	FUMIE GOTO	ML	82171	ELEM JAPANESE I	B	Lect	8	8	100%	13.13	5	4.88	5	5	5	4.88	4.88	4.75	4.75
Fall	2013	FUMIE GOTO	ML	82171	ELEM JAPANESE I	D	Lect	10	11	91%	11.4	4.7	4.5	4.5	4.7	4.7	4.7	4.7	4.7	4.6
Fall	2012	FUMIE GOTO	ML	82171	ELEM JAPANESE I	D	Lect	9	9	100%	10	5	4.44	4.67	4.89	4.33	4.67	4.78	4.78	4.33
Fall	2015	FUMIE GOTO	ML	82171	ELEM JAPANESE I	A	Lect	8	9	89%	9.63	4.88	4.75	4.75	4.88	4.5	4.5	5	5	4.88
Fall	2016	FUMIE GOTO	ML	82171	ELEM JAPANESE I	D	Lect	5	6	83%	9.2	4.8	4.6	5	5	4.6	4.8	5	4.8	5
Summer	2014	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	S	Lect	5	5	100%	20	5	5	5	5	5	4.8	5	5	5
Summer	2012	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	S	Lect	2	3	67%	14	5	5	5	5	5	5	5	5	5
Summer	2011	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	S	Lect	4	8	50%	14	4.75	4.75	4.75	4.75	4.75	4.75	4.75	4.75	4.75
Fall	2014	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	C	Lect	7	7	100%	13.29	5	4.86	4.71	5	4.43	4.86	5	4.86	4.57
Fall	2015	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	B	Lect	8	8	100%	12.88	5	4.71	4.88	5	4.75	5	5	5	5
Fall	2012	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	A	Lect	7	8	88%	11.43	5	4.57	4.71	4.86	4.57	4.86	5	4.43	4.71
Fall	2016	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	B	Lect	11	11	100%	11	5	4.64	4.64	5	5	4.82	5	4.73	4.82
Fall	2014	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	F	Lect	6	6	100%	11	4.83	4.33	4.67	4.83	5	4.83	5	4.5	4.33
Fall	2010	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	F	Lect	8	12	67%	11	5	4.75	5	4.75	4.63	4.63	5	4.88	4.75
Fall	2013	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	A	Lect	5	5	100%	11	5	5	4.4	4.6	4.6	4.6	4.4	4.6	4.8
Fall	2012	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	F	Lect	10	11	91%	11	4.9	4.7	4.7	5	4.5	4.7	4.7	4.9	4.9
Fall	2012	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	E	Lect	15	15	100%	11	4.93	4.8	4.67	4.6	4.4	4.67	4.93	4.8	4.67
Fall	2013	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	F	Lect	8	8	100%	11	4.38	4.63	4.75	4.5	3.88	4.25	4.5	4.13	3.63
Fall	2015	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	C	Lect	13	13	100%	10.77	4.62	4.46	4.38	4.54	4.46	4.31	4.77	4.62	4.46
Fall	2013	FANG-CHI SCHEIDE	ML	82171	ELEM JAPANESE I	B	Lect	10	10	100%	10.7	4.9	4.8	4.7	4.9	4.8	4.8	4.89	4.8	4.5
